      1 GBIF:1541146 | INAT_TAXON:320786 | IRMNG:11251271 | ITIS:140917 | NCBI:1124515 | WORMS:151097 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_arbustorum_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFE0FFF164EFB08EFB822FA2 | http://treatment.plazi.org/id/260754332CC57AEC1C76BF9B85E71ED3 | http://treatment.plazi.org/id/CC77878CFF8A8B3D8585DC81FE123504 | http://treatment.plazi.org/id/F5FEA349033458498ADC53CC3A9818C9	Eristalis arbustorum	species	Eristalis arbustorum	Arthropoda	Animalia	visitsFlowersOf	GBIF:1005637 | GBIF:3143303 | IRMNG:1283785 | IRMNG:1283786 | ITIS:37168 | NBN:NHMSYS0000457686 | NCBI:13464 | WD:Q727610 | WORMS:1076272 | WORMS:1076689 | WORMS:110886 | doi:10.5281/zenodo.203919 | http://taxon-concept.plazi.org/id/Animalia/Crepis_Jullien_1882 | http://treatment.plazi.org/id/287D87A77702FF9A42E1447248AC597D	Crepis	genus		Bryozoa	Animalia
      1 GBIF:1541146 | INAT_TAXON:320786 | IRMNG:11251271 | ITIS:140917 | NCBI:1124515 | WORMS:151097 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_arbustorum_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFE0FFF164EFB08EFB822FA2 | http://treatment.plazi.org/id/260754332CC57AEC1C76BF9B85E71ED3 | http://treatment.plazi.org/id/CC77878CFF8A8B3D8585DC81FE123504 | http://treatment.plazi.org/id/F5FEA349033458498ADC53CC3A9818C9	Eristalis arbustorum	species	Eristalis arbustorum	Arthropoda	Animalia	visitsFlowersOf	EOL_V2:37292 | GBIF:1253626 | IRMNG:1364840 | WD:Q219666	Angelica	genus		Arthropoda	Animalia
      1 GBIF:1541146 | INAT_TAXON:320786 | IRMNG:11251271 | ITIS:140917 | NCBI:1124515 | WORMS:151097 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_arbustorum_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFE0FFF164EFB08EFB822FA2 | http://treatment.plazi.org/id/260754332CC57AEC1C76BF9B85E71ED3 | http://treatment.plazi.org/id/CC77878CFF8A8B3D8585DC81FE123504 | http://treatment.plazi.org/id/F5FEA349033458498ADC53CC3A9818C9	Eristalis arbustorum	species	Eristalis arbustorum	Arthropoda	Animalia	visitsFlowersOf	EOL:503421 | GBIF:3088488 | INAT_TAXON:79312 | IRMNG:10202257 | ITIS:38483 | WD:Q759876 | WORMS:1083758 | doi:10.5281/zenodo.291971 | http://taxon-concept.plazi.org/id/Plantae/Tagetes_erecta_Linnaeus_1753 | http://treatment.plazi.org/id/6F668BCF9CEEAE27D2037C45DA7B4F5A	Tagetes erecta	species	Tagetes erecta	Tracheophyta	Archaeplastida
      1 GBIF:1541116 | INAT_TAXON:52490 | NCBI:1572519 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_pertinax_Scopoli_1763 | http://treatment.plazi.org/id/612F105AFFDBFFCBFF67FD5DFC157208 | http://treatment.plazi.org/id/BB83C0FBCBEE5FD39F69410762CC14A9	Eristalis pertinax	species	Eristalis pertinax	Arthropoda	Animalia	visitsFlowersOf	GBIF:11417741 | INAT_TAXON:520456 | NCBI:2664423 | NCBI:2680557	Bat MERS-like coronavirus		Middle East respiratory syndrome-related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1541116 | INAT_TAXON:52490 | NCBI:1572519 | http://taxon-concept.plazi.org/id/Animalia/Eristalis_pertinax_Scopoli_1763 | http://treatment.plazi.org/id/612F105AFFDBFFCBFF67FD5DFC157208 | http://treatment.plazi.org/id/BB83C0FBCBEE5FD39F69410762CC14A9	Eristalis pertinax	species	Eristalis pertinax	Arthropoda	Animalia	visitsFlowersOf	EOL_V2:37292 | GBIF:1253626 | IRMNG:1364840 | WD:Q219666	Angelica	genus		Arthropoda	Animalia
      1 GBIF:1540979 | ITIS:139911 | NCBI:414751 | WD:Q10732128 | doi:10.5281/zenodo.3815679 | http://taxon-concept.plazi.org/id/Animalia/Allograpta_exotica_Wiedemann_1830 | http://treatment.plazi.org/id/FA02BC3CC96DFFB19578FE444D5C0208	Allograpta exotica	species	Allograpta exotica	Arthropoda	Animalia	visitsFlowersOf	GBIF:1540979 | ITIS:139911 | NCBI:414751 | WD:Q10732128 | doi:10.5281/zenodo.3815679 | http://taxon-concept.plazi.org/id/Animalia/Allograpta_exotica_Wiedemann_1830 | http://treatment.plazi.org/id/FA02BC3CC96DFFB19578FE444D5C0208	Allograpta exotica	species	Allograpta exotica	Arthropoda	Animalia
      1 GBIF:1540979 | ITIS:139911 | NCBI:414751 | WD:Q10732128 | doi:10.5281/zenodo.3815679 | http://taxon-concept.plazi.org/id/Animalia/Allograpta_exotica_Wiedemann_1830 | http://treatment.plazi.org/id/FA02BC3CC96DFFB19578FE444D5C0208	Allograpta exotica	species	Allograpta exotica	Arthropoda	Animalia	visitsFlowersOf	GBIF:1540675 | GBIF:1540726 | IRMNG:1015077 | doi:10.11646/zootaxa.4577.2.1 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_Sacken_1877 | http://treatment.plazi.org/id/CC77878CFF998B2E8585DB2AFB0B3409	Eupeodes	genus		Arthropoda	Animalia
      1 GBIF:1540875 | ITIS:140060 | NCBI:1124559 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_luniger_Meigen_1822 | http://treatment.plazi.org/id/0E1B87D7FFEEFFFF64EFB4BFFD862B1D | http://treatment.plazi.org/id/C838CF26339D59ED8A2093B7FB48C12C	Eupeodes luniger	species	Eupeodes luniger	Arthropoda	Animalia	visitsFlowersOf	NCBI:2042696	Bat coronavirus 1	species	Bat coronavirus 1	Pisuviricota	Orthornavirae
      1 GBIF:1540742 | INAT_TAXON:69190 | NCBI:290404 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_corollae_Fabricius_1794 | http://treatment.plazi.org/id/CC77878CFF998B2F8585D892FC84351B | http://treatment.plazi.org/id/CD39879E2B4A4924FF5B64A957D0FD0E	Eupeodes corollae	species	Eupeodes corollae	Arthropoda	Animalia	visitsFlowersOf	GBIF:11417741 | INAT_TAXON:520456 | NCBI:2664423 | NCBI:2680557	Bat MERS-like coronavirus		Middle East respiratory syndrome-related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1540742 | INAT_TAXON:69190 | NCBI:290404 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_corollae_Fabricius_1794 | http://treatment.plazi.org/id/CC77878CFF998B2F8585D892FC84351B | http://treatment.plazi.org/id/CD39879E2B4A4924FF5B64A957D0FD0E	Eupeodes corollae	species	Eupeodes corollae	Arthropoda	Animalia	visitsFlowersOf	GBIF:1005637 | GBIF:3143303 | IRMNG:1283785 | IRMNG:1283786 | ITIS:37168 | NBN:NHMSYS0000457686 | NCBI:13464 | WD:Q727610 | WORMS:1076272 | WORMS:1076689 | WORMS:110886 | doi:10.5281/zenodo.203919 | http://taxon-concept.plazi.org/id/Animalia/Crepis_Jullien_1882 | http://treatment.plazi.org/id/287D87A77702FF9A42E1447248AC597D	Crepis	genus		Bryozoa	Animalia
      1 GBIF:1540742 | INAT_TAXON:69190 | NCBI:290404 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_corollae_Fabricius_1794 | http://treatment.plazi.org/id/CC77878CFF998B2F8585D892FC84351B | http://treatment.plazi.org/id/CD39879E2B4A4924FF5B64A957D0FD0E	Eupeodes corollae	species	Eupeodes corollae	Arthropoda	Animalia	visitsFlowersOf	EOL:703257 | GBIF:2951984 | GBIF:7609883 | GBIF:8196152 | INAT_TAXON:51751 | IRMNG:11116700 | ITIS:27013 | WD:Q161794	Ulex europaeus	species	Ulex europaeus	Tracheophyta	Archaeplastida
      1 GBIF:1540742 | INAT_TAXON:69190 | NCBI:290404 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_corollae_Fabricius_1794 | http://treatment.plazi.org/id/CC77878CFF998B2F8585D892FC84351B | http://treatment.plazi.org/id/CD39879E2B4A4924FF5B64A957D0FD0E	Eupeodes corollae	species	Eupeodes corollae	Arthropoda	Animalia	visitsFlowersOf	COL:6M45D | EOL:2752947 | GBIF:1336802 | ITIS:756518 | NBN:NHMSYS0000876052 | NCBI:1508227 | NCBI:549062 | WD:Q2785952 | doi:10.3897/BDJ.4.e8050 | http://taxon-concept.plazi.org/id/Animalia/Heriades_truncorum_Linnaeus_1758 | http://treatment.plazi.org/id/3A0300753E61160A2ACB1487D98BBF68 | http://treatment.plazi.org/id/8288B96241A1B49BD4109A493E57CF7C | http://treatment.plazi.org/id/F9AEF5ED7D1B6B87AE965EE32F9CA780 | https://www.discoverlife.org/mp/20q?search=Heriades+truncorum	Bat SARS-like coronavirus		Severe acute respiratory syndrome-related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1540675 | GBIF:1540726 | IRMNG:1015077 | doi:10.11646/zootaxa.4577.2.1 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_Sacken_1877 | http://treatment.plazi.org/id/CC77878CFF998B2E8585DB2AFB0B3409	Eupeodes	genus		Arthropoda	Animalia	visitsFlowersOf	GBIF:3244642 | IRMNG:1262614 | NCBI:1297112 | NCBI:13273 | WD:Q156694 | WD:Q7607207 | WORMS:206853	Stellaria	genus		Mollusca	Animalia
      1 GBIF:1540675 | GBIF:1540726 | IRMNG:1015077 | doi:10.11646/zootaxa.4577.2.1 | http://taxon-concept.plazi.org/id/Animalia/Eupeodes_Sacken_1877 | http://treatment.plazi.org/id/CC77878CFF998B2E8585DB2AFB0B3409	Eupeodes	genus		Arthropoda	Animalia	visitsFlowersOf	EOL:346310 | GBIF:2890865 | INAT_TAXON:77260 | IRMNG:10691102 | ITIS:29118 | WD:Q5549878	Geranium richardsonii	species	Geranium richardsonii	Tracheophyta	Archaeplastida
      1 GBIF:1539337 | IRMNG:1373481 | ITIS:141182 | WD:Q1760575 | doi:10.11646/zootaxa.4196.2.1 | doi:10.11646/zootaxa.4577.2.1 | http://taxon-concept.plazi.org/id/Animalia/Ceriana_Rafinesque_1815 | http://treatment.plazi.org/id/3D0E232FFFA559377AAAFC8E7287FA4F | http://treatment.plazi.org/id/CC77878CFF908B278585DEA7FAAE333F	Ceriana	genus		Arthropoda	Animalia	visitsFlowersOf	EOL:583959 | GBIF:3053144 | GBIF:7715210 | GBIF:9015859 | GBIF:9049503 | GBIF:9098152 | IRMNG:10590873 | ITIS:22992 | WD:Q15249950	Rorippa islandica	species	Rorippa islandica	Tracheophyta	Archaeplastida
      1 GBIF:1539177 | INAT_TAXON:52964 | ITIS:140267 | NCBI:226180 | http://taxon-concept.plazi.org/id/Animalia/Sphaerophoria_scripta_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFF4FFE764EFB6A5FBEF296B | http://treatment.plazi.org/id/2B6BC5BE26CA50EDA3CB0A6837186BBF | http://treatment.plazi.org/id/CC77878CFF948B248585DB34FB153183	Sphaerophoria scripta	species	Sphaerophoria scripta	Arthropoda	Animalia	visitsFlowersOf	GBIF:11417741 | INAT_TAXON:520456 | NCBI:2664423 | NCBI:2680557	Bat MERS-like coronavirus		Middle East respiratory syndrome-related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1539177 | INAT_TAXON:52964 | ITIS:140267 | NCBI:226180 | http://taxon-concept.plazi.org/id/Animalia/Sphaerophoria_scripta_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFF4FFE764EFB6A5FBEF296B | http://treatment.plazi.org/id/2B6BC5BE26CA50EDA3CB0A6837186BBF | http://treatment.plazi.org/id/CC77878CFF948B248585DB34FB153183	Sphaerophoria scripta	species	Sphaerophoria scripta	Arthropoda	Animalia	visitsFlowersOf	EOL_V2:37292 | GBIF:1253626 | IRMNG:1364840 | WD:Q219666	Angelica	genus		Arthropoda	Animalia
      1 GBIF:1538824	Sericomyia superbiens	species	Sericomyia superbiens	Arthropoda	Animalia	visitsFlowersOf	GBIF:1005637 | GBIF:3143303 | IRMNG:1283785 | IRMNG:1283786 | ITIS:37168 | NBN:NHMSYS0000457686 | NCBI:13464 | WD:Q727610 | WORMS:1076272 | WORMS:1076689 | WORMS:110886 | doi:10.5281/zenodo.203919 | http://taxon-concept.plazi.org/id/Animalia/Crepis_Jullien_1882 | http://treatment.plazi.org/id/287D87A77702FF9A42E1447248AC597D	Crepis	genus		Bryozoa	Animalia
      1 GBIF:1537719 | INAT_TAXON:52160 | ITIS:140241 | NCBI:219539 | http://taxon-concept.plazi.org/id/Animalia/Scaeva_pyrastri_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFF4FFE564EFB4BFFC8A2BF9 | http://treatment.plazi.org/id/CC77878CFF958B228585DC1BFC6B35B9 | http://treatment.plazi.org/id/DF7175F05E965F27BEF17E2AD03539C2	Scaeva pyrastri	species	Scaeva pyrastri	Arthropoda	Animalia	visitsFlowersOf	GBIF:11417741 | INAT_TAXON:520456 | NCBI:2664423 | NCBI:2680557	Bat MERS-like coronavirus		Middle East respiratory syndrome-related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1537719 | INAT_TAXON:52160 | ITIS:140241 | NCBI:219539 | http://taxon-concept.plazi.org/id/Animalia/Scaeva_pyrastri_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFF4FFE564EFB4BFFC8A2BF9 | http://treatment.plazi.org/id/CC77878CFF958B228585DC1BFC6B35B9 | http://treatment.plazi.org/id/DF7175F05E965F27BEF17E2AD03539C2	Scaeva pyrastri	species	Scaeva pyrastri	Arthropoda	Animalia	visitsFlowersOf	EOL:750810 | GBIF:1537719 | INAT_TAXON:52160 | ITIS:140241 | NCBI:219539 | WD:Q1424995 | doi:10.11646/zootaxa.4577.2.1 | doi:10.5281/zenodo.213390 | http://taxon-concept.plazi.org/id/Animalia/Scaeva_pyrastri_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFF4FFE564EFB4BFFC8A2BF9 | http://treatment.plazi.org/id/CC77878CFF958B228585DC1BFC6B35B9 | http://treatment.plazi.org/id/DF7175F05E965F27BEF17E2AD03539C2	Scaeva pyrastri	species	Scaeva pyrastri	Arthropoda	Animalia
      1 GBIF:1537719 | INAT_TAXON:52160 | ITIS:140241 | NCBI:219539 | http://taxon-concept.plazi.org/id/Animalia/Scaeva_pyrastri_Linnaeus_1758 | http://treatment.plazi.org/id/0E1B87D7FFF4FFE564EFB4BFFC8A2BF9 | http://treatment.plazi.org/id/CC77878CFF958B228585DC1BFC6B35B9 | http://treatment.plazi.org/id/DF7175F05E965F27BEF17E2AD03539C2	Scaeva pyrastri	species	Scaeva pyrastri	Arthropoda	Animalia	visitsFlowersOf	CEGA	Cerastium (garden)				
      1 GBIF:1537266 | INAT_TAXON:52488 | ITIS:140289 | NCBI:1124549 | http://taxon-concept.plazi.org/id/Animalia/Syrphus_ribesii_Linnaeus_1758 | http://treatment.plazi.org/id/50F55B3F20785B9D877E0576C6AA7543	Syrphus ribesii	species	Syrphus ribesii	Arthropoda	Animalia	visitsFlowersOf	NCBI:2042696	Bat coronavirus 1	species	Bat coronavirus 1	Pisuviricota	Orthornavirae
      1 GBIF:1537266 | INAT_TAXON:52488 | ITIS:140289 | NCBI:1124549 | http://taxon-concept.plazi.org/id/Animalia/Syrphus_ribesii_Linnaeus_1758 | http://treatment.plazi.org/id/50F55B3F20785B9D877E0576C6AA7543	Syrphus ribesii	species	Syrphus ribesii	Arthropoda	Animalia	visitsFlowersOf	GBIF:3263915 | GBIF:7460089 | IRMNG:1277557	Actea	genus		Arthropoda	Animalia
      1 GBIF:1537266 | INAT_TAXON:52488 | ITIS:140289 | NCBI:1124549 | http://taxon-concept.plazi.org/id/Animalia/Syrphus_ribesii_Linnaeus_1758 | http://treatment.plazi.org/id/50F55B3F20785B9D877E0576C6AA7543	Syrphus ribesii	species	Syrphus ribesii	Arthropoda	Animalia	visitsFlowersOf	GBIF:1005637 | GBIF:3143303 | IRMNG:1283785 | IRMNG:1283786 | ITIS:37168 | NBN:NHMSYS0000457686 | NCBI:13464 | WD:Q727610 | WORMS:1076272 | WORMS:1076689 | WORMS:110886 | doi:10.5281/zenodo.203919 | http://taxon-concept.plazi.org/id/Animalia/Crepis_Jullien_1882 | http://treatment.plazi.org/id/287D87A77702FF9A42E1447248AC597D	Crepis	genus		Bryozoa	Animalia
      1 GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	visitsFlowersOf	GBIF:2256131 | GBIF:3016227 | IRMNG:1029808 | IRMNG:1442824 | ITIS:18425 | ITIS:52624 | NCBI:22868 | WD:Q158286 | WORMS:100695	Anemonia	genus		Cnidaria	Animalia
      1 GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	visitsFlowersOf	GBIF:1947888 | IRMNG:11146253 | NCBI:693998	Rhinolophus bat coronavirus HKU2	species	Rhinolophus bat coronavirus HKU2	Pisuviricota	Orthornavirae
      1 GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	visitsFlowersOf	GBIF:1005637 | GBIF:3143303 | IRMNG:1283785 | IRMNG:1283786 | ITIS:37168 | NBN:NHMSYS0000457686 | NCBI:13464 | WD:Q727610 | WORMS:1076272 | WORMS:1076689 | WORMS:110886 | doi:10.5281/zenodo.203919 | http://taxon-concept.plazi.org/id/Animalia/Crepis_Jullien_1882 | http://treatment.plazi.org/id/287D87A77702FF9A42E1447248AC597D	Crepis	genus		Bryozoa	Animalia
      1 GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	visitsFlowersOf	EOL_V2:37292 | GBIF:1253626 | IRMNG:1364840 | WD:Q219666	Angelica	genus		Arthropoda	Animalia
      1 GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	visitsFlowersOf	COL:6M45D | EOL:2752947 | GBIF:1336802 | ITIS:756518 | NBN:NHMSYS0000876052 | NCBI:1508227 | NCBI:549062 | WD:Q2785952 | doi:10.3897/BDJ.4.e8050 | http://taxon-concept.plazi.org/id/Animalia/Heriades_truncorum_Linnaeus_1758 | http://treatment.plazi.org/id/3A0300753E61160A2ACB1487D98BBF68 | http://treatment.plazi.org/id/8288B96241A1B49BD4109A493E57CF7C | http://treatment.plazi.org/id/F9AEF5ED7D1B6B87AE965EE32F9CA780 | https://www.discoverlife.org/mp/20q?search=Heriades+truncorum	Bat SARS-like coronavirus		Severe acute respiratory syndrome-related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1536449 | NCBI:286459 | http://taxon-concept.plazi.org/id/Animalia/Episyrphus_balteatus_Geer_1776 | http://treatment.plazi.org/id/03FC87B5297FFF82FCA2157FFDC4882A | http://treatment.plazi.org/id/53CF093A375A5B54AD1BB8F688A04037 | http://treatment.plazi.org/id/CC77878CFF9A8B2E8585D9B9FB1135B9	Episyrphus balteatus	species	Episyrphus balteatus	Arthropoda	Animalia	eats	NCBI:2115988	Swine acute diarrhea syndrome related coronavirus	species	Swine acute diarrhea syndrome related coronavirus	Pisuviricota	Orthornavirae
      1 GBIF:1536009 | INAT_TAXON:337019 | NCBI:323313	Chrysotoxum bicinctum	species	Chrysotoxum bicinctum	Arthropoda	Animalia	visitsFlowersOf	NCBI:2042696	Bat coronavirus 1	species	Bat coronavirus 1	Pisuviricota	Orthornavirae
      1 GBIF:1535844 | IRMNG:10573697	Paragus longiventris	species	Paragus longiventris	Arthropoda	Animalia	visitsFlowersOf	GBIF:1909888 | GBIF:7236032 | IRMNG:1171500 | IRMNG:1265445 | ITIS:777619 | NCBI:64446	Morpho	genus		Arthropoda	Animalia
      1 GBIF:1533404 | INAT_TAXON:425253 | ITIS:141004 | NCBI:2938208 | WD:Q10803828	Palpada furcata	species	Palpada furcata	Arthropoda	Animalia	visitsFlowersOf	EOL:392600 | GBIF:3151755 | INAT_TAXON:142279 | IRMNG:11182028 | ITIS:522234 | ITIS:566340 | WD:Q743808 | WORMS:1096095	Symphyotrichum pilosum	species	Symphyotrichum pilosum	Tracheophyta	Archaeplastida
      1 GBIF:1533377 | INAT_TAXON:366384 | ITIS:140996 | NCBI:2929908 | WD:Q10803814	Palpada agrorum	species	Palpada agrorum	Arthropoda	Animalia	visitsFlowersOf	GBIF:1533377 | INAT_TAXON:366384 | ITIS:140996 | NCBI:2929908 | WD:Q10803814	Palpada agrorum	species	Palpada agrorum	Arthropoda	Animalia
      1 GBIF:1533377 | INAT_TAXON:366384 | ITIS:140996 | NCBI:2929908 | WD:Q10803814	Palpada agrorum	species	Palpada agrorum	Arthropoda	Animalia	visitsFlowersOf	EOL:577867 | GBIF:3173073 | GBIF:3771627 | GBIF:7864956 | INAT_TAXON:51234 | IRMNG:10976784 | ITIS:34352 | WD:Q586923 | doi:10.5281/zenodo.291971 | http://taxon-concept.plazi.org/id/Plantae/Justicia_americana_Linnaeus_1753 | http://treatment.plazi.org/id/4EE8F50E7653877710BD441D5FCACE7B	Justicia americana	species	Justicia americana	Tracheophyta	Archaeplastida
      1 GBIF:1533359 | INAT_TAXON:437512 | ITIS:141007 | NCBI:511124	Palpada mexicana	species	Palpada mexicana	Arthropoda	Animalia	visitsFlowersOf	https://www.inaturalist.org/taxa/326181	Eristalinae			Arthropoda	Animalia
      1 GBIF:1533359 | INAT_TAXON:437512 | ITIS:141007 | NCBI:511124	Palpada mexicana	species	Palpada mexicana	Arthropoda	Animalia	visitsFlowersOf	NCBI:2042696	Bat coronavirus 1	species	Bat coronavirus 1	Pisuviricota	Orthornavirae
      1 GBIF:1533169 | GBIF:5070331 | GBIF:6007377 | IRMNG:1332553 | IRMNG:1332554 | ITIS:139697 | NCBI:414828 | WD:Q1756792 | doi:10.11646/zootaxa.4577.2.1 | doi:10.3897/zookeys.431.7207 | doi:10.5281/zenodo.3815659 | http://taxon-concept.plazi.org/id/Animalia/Melanostoma_Schiner_1860 | http://treatment.plazi.org/id/47EF4FE02C8AC707EBF46D5CB6E26390 | http://treatment.plazi.org/id/CC77878CFF9C8B2B8585DB32FB0E3413 | http://treatment.plazi.org/id/FA02BC3CC97FFFA497F7FB4C4B22019B	Melanostoma	genus		Arthropoda	Animalia	visitsFlowersOf	EOL:89845 | GBIF:3236528 | IRMNG:1452843	Euodia	genus		Ochrophyta	
      1 GBIF:1533169 | GBIF:5070331 | GBIF:6007377 | IRMNG:1332553 | IRMNG:1332554 | ITIS:139697 | NCBI:414828 | WD:Q1756792 | doi:10.11646/zootaxa.4577.2.1 | doi:10.3897/zookeys.431.7207 | doi:10.5281/zenodo.3815659 | http://taxon-concept.plazi.org/id/Animalia/Melanostoma_Schiner_1860 | http://treatment.plazi.org/id/47EF4FE02C8AC707EBF46D5CB6E26390 | http://treatment.plazi.org/id/CC77878CFF9C8B2B8585DB32FB0E3413 | http://treatment.plazi.org/id/FA02BC3CC97FFFA497F7FB4C4B22019B	Melanostoma	genus		Arthropoda	Animalia	visitsFlowersOf	EOL:5631615 | GBIF:3242550 | IRMNG:1326707 | WD:Q3066281	Molinaea	genus		Tracheophyta	Archaeplastida
      1 GBIF:1532794 | GBIF:8045475 | GBIF:9171578 | IRMNG:1294899 | IRMNG:1294932 | WD:Q4808067 | WORMS:1075780	Aspilia	genus		Arthropoda	Animalia	visitsFlowersOf	GBIF:9984381 | NCBI:1196864 | https://www.discoverlife.org/mp/20q?search=Bombus+pauloensis	Bombus pauloensis	species	Bombus pauloensis	Arthropoda	Animalia
      1 GBIF:1532794 | GBIF:8045475 | GBIF:9171578 | IRMNG:1294899 | IRMNG:1294932 | WD:Q4808067 | WORMS:1075780	Aspilia	genus		Arthropoda	Animalia	visitsFlowersOf	GBIF:5039674 | ITIS:764979	Allodape mirabilis	species	Allodape mirabilis	Arthropoda	Animalia
      1 GBIF:1532794 | GBIF:8045475 | GBIF:9171578 | IRMNG:1294899 | IRMNG:1294932 | WD:Q4808067 | WORMS:1075780	Aspilia	genus		Arthropoda	Animalia	visitsFlowersOf	GBIF:2265295 | GBIF:3232337 | GBIF:3264022 | IRMNG:1305810 | IRMNG:1353938 | IRMNG:1354408 | WD:Q21587992 | WORMS:267245	Astya	genus		Cnidaria	Animalia
